"Read Details",Lisätietoja,module,Magento_AdminNotification
"Close popup","Sulje ponnahdus-ikkuna",module,Magento_AdminNotification
"You created the order.","Olet luonut tilauksen.",module,Magento_Authorizenet
"Invalid Form Key. Please refresh the page.","Virheellinen lomakkeen avain. Ole hyvä ja päivitä sivu.",module,Magento_Backend
Orders,Tilaukset,module,Magento_Backend
"New Customers","Uusi asiakas",module,Magento_Backend
Customers,Asiakkaat,module,Magento_Backend
Items,Tuotteet,module,Magento_Backend
"First Name",Etunimi,module,Magento_Backend
"New Password","Uusi salasana",module,Magento_Backend
"Password Confirmation","Salasanan vahvistus",module,Magento_Backend
"Your Password",Salasanasi,module,Magento_Backend
"Inventory Stock Status","Varaston tilanne",module,Magento_Backend
Back,Takaisin,module,Magento_Backend
Save,Tallenna,module,Magento_Backend
No,Ei,module,Magento_Backend
Stores,Kaupat,module,Magento_Backend
"see error log for details","katso lisätietoja virhelokista",module,Magento_Backend
"Manage Stores","Hallinnoi kauppoja",module,Magento_Backend
"Unable to delete store. Please, try again later.","Kauppaa ei voida poistaa. Yritä myöhemmin uudelleen.",module,Magento_Backend
"Unable to delete store view. Please, try again later.","Kauppanäkymää ei voida poistaa. Yritä myöhemmin uudelleen.",module,Magento_Backend
"Unable to delete website. Please, try again later.","Sivustoa ei voida poistaa. Yritä myöhemmin uudelleen.",module,Magento_Backend
"Welcome, please sign in","Tervetuloa, kirjaudu sisään",module,Magento_Backend
password,salasana,module,Magento_Backend
"Sign in","Kirjaudu sisään",module,Magento_Backend
"Last Orders","Viimeiset tilaukset",module,Magento_Backend
"Copyright&copy; %1 Magento Commerce Inc. All rights reserved.","Copyright &copy; %1 Magento Commerce Inc. Kaikki oikeudet pidätetään.",module,Magento_Backend
"Stores Configuration","Kaupan asetukset",module,Magento_Backend
"Themes JavaScript and CSS files combined to one file.","Teeman JavaScript ja CSS-tiedostot yhdistetty yhteen tiedostoon.",module,Magento_Backend
Catalog,Katalogi,module,Magento_Backend
"per page","per sivu",module,Magento_Backend
"System Backup","Järjestelmän varmuuskopiointi",module,Magento_Backup
Backups,Varmuuskopiot,module,Magento_Backup
System,Järjestelmä,module,Magento_Backup
Backup,Varmuuskopioi,module,Magento_Backup
"User Password","Käyttäjän salasana",module,Magento_Backup
"FTP Password",FTP-salasana,module,Magento_Backup
Country,Maa,module,Magento_Braintree
"Stored Card","Tallennettu kortti",module,Magento_Braintree
"Credit card successfully added","Luottokortin lisääminen onnistui",module,Magento_Braintree
"Delete Credit Card","Poista luottokortti",module,Magento_Braintree
"Credit card successfully deleted","Luottokortin poistaminen onnistui",module,Magento_Braintree
"Edit Credit Card","Muokkaa luottokortin tietoja",module,Magento_Braintree
"My Credit Cards","Omat luottokortit",module,Magento_Braintree
"There was error during saving card data","Kortin tallentamisen aikana tapahtui virhe",module,Magento_Braintree
"Credit card type is not allowed for your country.","Luottokorttityyppi ei ole sallittu kohdemaalle.",module,Magento_Braintree
"Credit card type is not allowed for this payment method.","Luottokorttityyppi ei ole sallittu tälle maksutavalle.",module,Magento_Braintree
"Selected payment type is not allowed for billing country.","Valittu maksutapa ei ole sallittu laskutusmaalle.",module,Magento_Braintree
"Please try again later","Yritä myöhemmin uudelleen",module,Magento_Braintree
"Invalid Customer ID provided","Virheellinen asiakastunnus",module,Magento_Braintree
"Payment Information",Maksutiedot,module,Magento_Braintree
"Add new card","Lisää uusi kortti",module,Magento_Braintree
"Please Select",Valitse,module,Magento_Braintree
"Save this card for future use","Tallenna tämä kortti myöhempää käyttöä varten",module,Magento_Braintree
"Please confirm that you want to delete this credit card","Vahvista, että haluat poistaa tämän luottokortin",module,Magento_Braintree
"Cardholder Name","Kortinhaltijan nimi",module,Magento_Braintree
Delete,Poista,module,Magento_Braintree
Back,Takaisin,module,Magento_Braintree
"* Required Fields","* Pakolliset kentät",module,Magento_Braintree
"Make Default","Aseta oletukseksi",module,Magento_Braintree
"Billing Address",Laskutusosoite,module,Magento_Braintree
"First Name",Etunimi,module,Magento_Braintree
"Last Name",Sukunimi,module,Magento_Braintree
Company,Yritys,module,Magento_Braintree
City,Kaupunki,module,Magento_Braintree
State/Province,Osavaltio/provinssi,module,Magento_Braintree
"Please select region, state or province","Valitse alue, osavaltio tai provinssi",module,Magento_Braintree
Submit,Lähetä,module,Magento_Braintree
"Add Credit Card","Lisää luottokortti",module,Magento_Braintree
"Is Default",Oletus,module,Magento_Braintree
Yes,Kyllä,module,Magento_Braintree
No,Ei,module,Magento_Braintree
Edit,Muokkaa,module,Magento_Braintree
"Percent Discount",Alennusprosentti,module,Magento_Bundle
"-- Select --","-- Valitse --",module,Magento_Bundle
"Bundle Items",Pakettituotteet,module,Magento_Bundle
"Add Products to Option","Tuotteiden lisääminen ryhmään",module,Magento_Bundle
ID,Tunnus,module,Magento_Bundle
Position,Sijainti,module,Magento_Bundle
Name,Nimi,module,Magento_Bundle
"In stock",Varastossa,module,Magento_Bundle
Always,Aina,module,Magento_Captcha
"Incorrect CAPTCHA","Virheellinen CAPTCHA",module,Magento_Captcha
"Incorrect CAPTCHA.","Virheellinen CAPTCHA.",module,Magento_Captcha
"ALL GROUPS","KAIKKI RYHMÄT",module,Magento_CatalogInventory
"Customer Group",Asiakasryhmä,module,Magento_CatalogInventory
"Minimum Qty",Vähimmäismäärä,module,Magento_CatalogInventory
"Add Minimum Qty","Lisää vähimmäismäärä",module,Magento_CatalogInventory
"No Backorders","Ei jälkitoimituksia",module,Magento_CatalogInventory
"In Stock",Varastossa,module,Magento_CatalogInventory
Qty,Määrä,module,Magento_CatalogInventory
"Save and Continue Edit","Tallenna ja jatka muokkaamista",module,Magento_CatalogRule
Catalog,Katalogi,module,Magento_CatalogRule
Home,Etusivu,module,Magento_CatalogSearch
"Go to Home Page","Siirry etusivulle",module,Magento_CatalogSearch
All,Kaikki,module,Magento_CatalogSearch
Yes,Kyllä,module,Magento_CatalogSearch
Root,Juuri,module,Magento_Catalog
"Save Category","Tallenna kategoria",module,Magento_Catalog
"Delete Category","Poista kategoria",module,Magento_Catalog
"New Subcategory","Uusi alakategoria",module,Magento_Catalog
"New Root Category","Uusi juurikategoria",module,Magento_Catalog
"Set Root Category for Store","Aseta juurikategoria kaupalle",module,Magento_Catalog
"Custom Design","Muokattu näkymä",module,Magento_Catalog
ID,Tunnus,module,Magento_Catalog
Name,Nimi,module,Magento_Catalog
SKU,Tuotenro,module,Magento_Catalog
Price,Hinta,module,Magento_Catalog
Position,Sijainti,module,Magento_Catalog
"Add Subcategory","Lisää alakategoria",module,Magento_Catalog
"Add Root Category","Lisää juurikategoria",module,Magento_Catalog
Day,Päivä,module,Magento_Catalog
Month,Kuukausi,module,Magento_Catalog
Year,Vuosi,module,Magento_Catalog
"<label class=""label""><span>from</span></label>","<label class=""label""> <span>alkaen</span></label>",module,Magento_Catalog
"<label class=""label""><span>to</span></label>","<label class=""label""> <span>asti</span></label>",module,Magento_Catalog
"WYSIWYG Editor",WYSIWYG-editori,module,Magento_Catalog
"Add Product","Lisää tuote",module,Magento_Catalog
label,nimike,module,Magento_Catalog
"Product Attributes","Tuotteen attribuutit",module,Magento_Catalog
"Add New Attribute","Lisää uusi attribuutti",module,Magento_Catalog
"Save in New Attribute Set","Tallenna uusi attribuuttiryhmä",module,Magento_Catalog
"Enter Name for New Attribute Set","Syötä nimi uudelle atribuuttiryhmälle",module,Magento_Catalog
"Save and Continue Edit","Tallenna ja jatka muokkaamista",module,Magento_Catalog
"Save Attribute","Lisää attribuutti",module,Magento_Catalog
"Delete Attribute","Poista attribuutti",module,Magento_Catalog
"Edit Product Attribute ""%1""","Muokkaa tuoteattribuuttia ""%1""",module,Magento_Catalog
"New Product Attribute","Uusi tuoteattribuutti",module,Magento_Catalog
"Not shared with other products","Ei jaeta muiden tuotteiden kanssa",module,Magento_Catalog
"Store View","Kaupan näkymä",module,Magento_Catalog
Website,Sivusto,module,Magento_Catalog
Back,Takaisin,module,Magento_Catalog
Delete,Poista,module,Magento_Catalog
Save,Tallenna,module,Magento_Catalog
Empty,Tyhjä,module,Magento_Catalog
"Add Attribute","Lisää attribuutti",module,Magento_Catalog
"Add New Group","Lisää uusi ryhmä",module,Magento_Catalog
"Add Group","Lisää ryhmä",module,Magento_Catalog
"Close Window","Sulje ikkuna",module,Magento_Catalog
"Save & Edit","Tallenna & muokkaa",module,Magento_Catalog
"Save & New","Tallenna & uusi",module,Magento_Catalog
"Save & Duplicate","Tallenna & kahdenna",module,Magento_Catalog
"Save & Close","Tallenna & sulje",module,Magento_Catalog
Attributes,Attribuutit,module,Magento_Catalog
Change,Vaihda,module,Magento_Catalog
"Advanced Inventory","Kehittynyt varastohallinta",module,Magento_Catalog
Websites,Sivusto,module,Magento_Catalog
"Products Information","Tuotteiden tietoja",module,Magento_Catalog
"Category Name","Kategorian nimi",module,Magento_Catalog
"Parent Category",Pääkategoria,module,Magento_Catalog
"First Name",Etunimi,module,Magento_Catalog
"Last Name",Sukunimi,module,Magento_Catalog
Email,Sähköposti,module,Magento_Catalog
"Last Notified","Viimeksi muokattu",module,Magento_Catalog
Type,Tyyppi,module,Magento_Catalog
"Attribute Set",Attribuuttiryhmä,module,Magento_Catalog
Status,Tila,module,Magento_Catalog
Visibility,Näkyvyys,module,Magento_Catalog
"Add New Option","Lisää uusi vaihtoehto",module,Magento_Catalog
Import,Tuo,module,Magento_Catalog
"Delete Row","Poista rivi",module,Magento_Catalog
"All Websites","Kaikki sivustot",module,Magento_Catalog
"ALL GROUPS","KAIKKI RYHMÄT",module,Magento_Catalog
"Add Price","Lisää hinta",module,Magento_Catalog
"Default Values",Oletusarvot,module,Magento_Catalog
"Related Products","Liittyvät tuotteet",module,Magento_Catalog
AM,AP,module,Magento_Catalog
PM,IP,module,Magento_Catalog
"New Products","Uudet tuotteet",module,Magento_Catalog
Categories,Kategoriat,module,Magento_Catalog
Catalog,Katalogi,module,Magento_Catalog
"This product no longer exists.","Tätä tuotetta ei enää ole olemassa.",module,Magento_Catalog
Products,Tuotteet,module,Magento_Catalog
"1 item","1 tuote",module,Magento_Catalog
"%1 items","%1 tuotetta",module,Magento_Catalog
Grid,Ruudukko,module,Magento_Catalog
List,Luettelo,module,Magento_Catalog
All,Kaikki,module,Magento_Catalog
"Grid Only","Vain ruudukko",module,Magento_Catalog
"List Only","Vain luettelo",module,Magento_Catalog
"Grid (default) / List","Ruudukko (oletus) / luettelo",module,Magento_Catalog
"List (default) / Grid","Luettelo (oletus) / Ruudukko",module,Magento_Catalog
Manual,Käsin,module,Magento_Catalog
Fixed,Kiinteä,module,Magento_Catalog
Percent,Prosenttia,module,Magento_Catalog
"-- Please select --","--- Valitse ---",module,Magento_Catalog
Category,Kategoria,module,Magento_Catalog
"%1 and above","%1 ja yli",module,Magento_Catalog
Qty,Määrä,module,Magento_Catalog
Backorders,Jälkitoimitukset,module,Magento_Catalog
"In Stock",Varastossa,module,Magento_Catalog
"Item Price","Tuotteen hinta",module,Magento_Catalog
"and above","ja yli",module,Magento_Catalog
"Compare Products","Vertaa tuotteita",module,Magento_Catalog
"Print This Page","Tulosta tämä sivu",module,Magento_Catalog
"Add to Cart","Lisää ostoskoriin",module,Magento_Catalog
"In stock",Varastossa,module,Magento_Catalog
"You have no items to compare.","Sinulla ei vertailtavia tuotteita.",module,Magento_Catalog
Compare,Vertaa,module,Magento_Catalog
"Add to Compare","Lisää verrattavaksi",module,Magento_Catalog
"Learn More",Lisätietoja,module,Magento_Catalog
"%1 Item","%1 tuote",module,Magento_Catalog
Show,Näytä,module,Magento_Catalog
"per page","per sivu",module,Magento_Catalog
"Terms and Conditions",Käyttöehdot,module,Magento_CheckoutAgreements
"Add New Condition","Lisää ehto",module,Magento_CheckoutAgreements
"Save Condition","Tallenna ehto",module,Magento_CheckoutAgreements
"Edit Terms and Conditions","Muokkaa ehtoja",module,Magento_CheckoutAgreements
"Show Content as","Näytä sisältöä kuin",module,Magento_CheckoutAgreements
Content,Sisältö,module,Magento_CheckoutAgreements
Sales,Myynti,module,Magento_CheckoutAgreements
"Shopping Cart",Ostoskori,module,Magento_Checkout
"Invalid method: %1","Epäkelpo menetelmä: %1",module,Magento_Checkout
City,Paikkakunta,module,Magento_Checkout
Country,Maa,module,Magento_Checkout
State/Province,Osavaltio/provinssi,module,Magento_Checkout
"Zip/Postal Code",Postinumero,module,Magento_Checkout
"My Cart (1 item)","Ostoskori (1 kohde)",module,Magento_Checkout
"My Cart (%1 items)","Ostoskori (%1 kohdetta)",module,Magento_Checkout
"My Cart",Ostoskori,module,Magento_Checkout
"Minimum order amount is %1","Vähimmäistilausmäärä on %1",module,Magento_Checkout
"You added %1 to your shopping cart.","Lisäsit %1 ostoskoriisi.",module,Magento_Checkout
"We can't find the quote item.","Tarjouskohdetta ei löydy.",module,Magento_Checkout
"We cannot configure the product.","Tuotetta ei voida määrittää.",module,Magento_Checkout
"The coupon code ""%1"" is not valid.","Kuponkikoodi ""%1"" ei ole kelvollinen.",module,Magento_Checkout
"We cannot apply the coupon code.","Kuponkikoodi ei kelpaa.",module,Magento_Checkout
"%1 was updated in your shopping cart.","%1 päivitettiin ostoskorissa.",module,Magento_Checkout
Checkout,Kassalle,module,Magento_Checkout
"Please agree to all the terms and conditions before placing the order.","Olkaa hyvä, ja hyväksykää kaikki ehdot ennen tilauksen tekemistä.",module,Magento_Checkout
"The product does not exist.","Tuotetta ei ole olemassa.",module,Magento_Checkout
"We don't have some of the products you want.","Meillä ei ole joitakin haluamistasi tuotteista.",module,Magento_Checkout
"We don't have as many of some products as you want.","Meillä ei ole niin montaa kappaletta joitakin tuotteita kuin haluat.",module,Magento_Checkout
"Quantity was recalculated from %1 to %2","Määrää laskettiin %1 -> %2",module,Magento_Checkout
"This quote item does not exist.","Tarjouskohdetta ei ole.",module,Magento_Checkout
"Display number of items in cart","Ostoskorissa näytettävien tuotteiden määrä",module,Magento_Checkout
"Display item quantities","Näytä nimikkeiden määrät",module,Magento_Checkout
"Invalid data","Virheellinen tieto",module,Magento_Checkout
"The customer address is not valid.","Asiakkaan osoite on virheellinen.",module,Magento_Checkout
"Invalid shipping method","Virheellinen toimitustapa",module,Magento_Checkout
"Load customer quote error","Asiakkaan tarjouksen latausvirhe",module,Magento_Checkout
"Cancel Coupon","Peruuta kuponki",module,Magento_Checkout
"Shopping Cart Items","Ostoskorin tuotteet",module,Magento_Checkout
Item,Tuote,module,Magento_Checkout
Price,Hinta,module,Magento_Checkout
Qty,Määrä,module,Magento_Checkout
Subtotal,Yhteensä,module,Magento_Checkout
"Continue Shopping","Jatka ostoksia",module,Magento_Checkout
"Clear Shopping Cart","Tyhjennä ostoskori",module,Magento_Checkout
"Update Shopping Cart","Päivitä ostoskori",module,Magento_Checkout
"Update Cart","Päivitä ostoskori",module,Magento_Checkout
"See price before order confirmation.","Katso hinta ennen tilauksen vahvistusta.",module,Magento_Checkout
"What's this?","Mikä tämä on?",module,Magento_Checkout
"Edit item parameters","Muokkaa kohteen parametreja",module,Magento_Checkout
Edit,Muokkaa,module,Magento_Checkout
"Remove item","Poista tuote",module,Magento_Checkout
"You have no items in your shopping cart.","Sinulla ei ole tuotteita ostoskorissasi.",module,Magento_Checkout
"Click <a href=""%1"">here</a> to continue shopping.","Klikkaa <a href=""%1""> tästä</a> jatkaaksesi ostoksia.",module,Magento_Checkout
"Estimate Shipping and Tax","Arvioi toimituskulut ja vero",module,Magento_Checkout
"Excl. Tax",Veroton,module,Magento_Checkout
Loading...,Ladataan...,module,Magento_Checkout
"Order #",Tilausnumero,module,Magento_Checkout
"Proceed to Checkout","Siirry kassalle",module,Magento_Checkout
"Product Name",Tuotenimi,module,Magento_Checkout
"Incl. Tax",Verollinen,module,Magento_Checkout
"Static Blocks","Staattiset lohkot",module,Magento_Cms
"Add New Block","Lisää uusi lohko",module,Magento_Cms
Content,Sisältö,module,Magento_Cms
Preview,Esikatselu,module,Magento_Cms
"* Required Fields","* Pakolliset kentät",module,Magento_Contact
Name,Nimi,module,Magento_Contact
Email,Sähköposti,module,Magento_Contact
Submit,Lähetä,module,Magento_Contact
Daily,Päivittäinen,module,Magento_Cron
Weekly,Viikottain,module,Magento_Cron
Monthly,Kuukausittain,module,Magento_Cron
"Save Currency Rates","Tallenna valuuttakurssit",module,Magento_CurrencySymbol
Reset,Tyhjennä,module,Magento_CurrencySymbol
Import,Tuo,module,Magento_CurrencySymbol
System,Järjestelmä,module,Magento_CurrencySymbol
"You subscribe to our newsletter.","Tilaat uutiskirjeemme.",module,Magento_Customer
